id,project_key,type,timestamp,page_url,page_path,page_title,page_host,user_ip,user_agent,user_language,user_platform,screen_width,screen_height,viewport_width,viewport_height,referrer,event_data,created_at,visitor_id,session_id,entry_page,source,search_keyword,visit_duration,page_count,region
69,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:52.569Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":9,""loadTime"":-1767415192554,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:52.762Z,,,,,,,
70,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:52.772Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":8,""loadTime"":-1767415192759,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:52.966Z,,,,,,,
71,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:52.975Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":8,""loadTime"":-1767415192962,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:53.171Z,,,,,,,
72,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:53.179Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":7,""loadTime"":-1767415193168,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:53.377Z,,,,,,,
73,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:53.386Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":8,""loadTime"":-1767415193373,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:53.582Z,,,,,,,
74,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:53.592Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":7,""loadTime"":-1767415193579,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:53.786Z,,,,,,,
75,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:53.797Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":8,""loadTime"":-1767415193783,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:53.989Z,,,,,,,
76,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:54.000Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":7,""loadTime"":-1767415193986,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:54.195Z,,,,,,,
77,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:54.205Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":7,""loadTime"":-1767415194192,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:54.400Z,,,,,,,
78,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:54.412Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":9,""loadTime"":-1767415194396,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:54.603Z,,,,,,,
79,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:54.611Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":8,""loadTime"":-1767415194600,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:54.806Z,,,,,,,
80,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:54.815Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":8,""loadTime"":-1767415194801,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:55.008Z,,,,,,,
81,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:55.019Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":9,""loadTime"":-1767415195003,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:55.212Z,,,,,,,
82,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:55.221Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":9,""loadTime"":-1767415195207,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:55.417Z,,,,,,,
83,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:55.428Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":8,""loadTime"":-1767415195414,""redirectTime"":0,""type"":1}}",2026-01-03T04:39:55.505Z,,,,,,,
84,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:39:55.518Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":8,""loadTime"":-1767415195502,""redirectTime"":0,""type"":1}}",2026-01-03T04:40:01.784Z,,,,,,,
85,0346c20e5580a8d83b0372089bbfdd8d,click,2026-01-03T04:39:57.338Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""element"":""H2"",""id"":"""",""className"":"""",""text"":""测试功能"",""x"":673,""y"":218}",2026-01-03T04:40:01.784Z,,,,,,,
86,0346c20e5580a8d83b0372089bbfdd8d,click,2026-01-03T04:39:58.156Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""element"":""BUTTON"",""id"":"""",""className"":"""",""text"":""测试点击事件"",""x"":148,""y"":277}",2026-01-03T04:40:01.784Z,,,,,,,
87,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:40:01.969Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":1,""requestTime"":2,""responseTime"":0,""domReadyTime"":12,""loadTime"":-1767415201945,""redirectTime"":0,""type"":1}}",2026-01-03T04:40:07.076Z,,,,,,,
88,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:40:07.251Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":14,""loadTime"":-1767415207228,""redirectTime"":0,""type"":1}}",2026-01-03T04:40:12.331Z,,,,,,,
89,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:40:12.543Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":15,""loadTime"":-1767415212519,""redirectTime"":0,""type"":1}}",2026-01-03T04:40:17.645Z,,,,,,,
90,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:40:17.836Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":11,""loadTime"":-1767415217810,""redirectTime"":0,""type"":1}}",2026-01-03T04:40:22.908Z,,,,,,,
91,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:40:23.143Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":22,""loadTime"":-1767415223108,""redirectTime"":0,""type"":1}}",2026-01-03T04:40:28.203Z,,,,,,,
92,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:40:28.426Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":14,""loadTime"":-1767415228405,""redirectTime"":0,""type"":1}}",2026-01-03T04:40:33.503Z,,,,,,,
93,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:40:33.655Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":18,""loadTime"":-1767415233627,""redirectTime"":0,""type"":1}}",2026-01-03T04:40:38.758Z,,,,,,,
94,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:40:38.941Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":15,""loadTime"":-1767415238917,""redirectTime"":0,""type"":1}}",2026-01-03T04:40:44.021Z,,,,,,,
95,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:40:44.241Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":17,""loadTime"":-1767415244212,""redirectTime"":0,""type"":1}}",2026-01-03T04:40:49.313Z,,,,,,,
96,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:40:49.520Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":17,""loadTime"":-1767415249494,""redirectTime"":0,""type"":1}}",2026-01-03T04:40:54.612Z,,,,,,,
97,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:40:54.829Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":19,""loadTime"":-1767415254800,""redirectTime"":0,""type"":1}}",2026-01-03T04:40:59.887Z,,,,,,,
98,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:41:00.116Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":20,""loadTime"":-1767415260084,""redirectTime"":0,""type"":1}}",2026-01-03T04:41:05.203Z,,,,,,,
99,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:41:05.407Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":0,""responseTime"":0,""domReadyTime"":22,""loadTime"":-1767415265380,""redirectTime"":0,""type"":1}}",2026-01-03T04:41:10.487Z,,,,,,,
100,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:41:10.722Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":3,""responseTime"":0,""domReadyTime"":19,""loadTime"":-1767415270687,""redirectTime"":0,""type"":1}}",2026-01-03T04:41:15.778Z,,,,,,,
101,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:41:15.996Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":15,""loadTime"":-1767415275972,""redirectTime"":0,""type"":1}}",2026-01-03T04:41:21.099Z,,,,,,,
102,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:41:21.313Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":18,""loadTime"":-1767415281285,""redirectTime"":0,""type"":1}}",2026-01-03T04:41:26.361Z,,,,,,,
103,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:41:26.543Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":23,""loadTime"":-1767415286509,""redirectTime"":0,""type"":1}}",2026-01-03T04:41:31.656Z,,,,,,,
